역명,2017-06-10,2017-06-11,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-17,2017-06-18,2017-06-19,2017-06-20,2017-06-21,2017-06-22,2017-06-23,2017-06-24,2017-06-25,2017-06-26,2017-06-27,2017-06-28,2017-06-29,2017-06-30,2017-07-01,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-19,2017-08-20,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-26,2017-08-27,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-23,2018-06-24,2018-06-25,2018-06-26,2018-06-27,2018-06-28,2018-06-29,2018-06-30,2018-07-01,2018-07-02,2018-07-03,2018-07-04,2018-07-05,2018-07-06,2018-07-07,2018-07-08,2018-07-09,2018-07-10,2018-07-11,2018-07-12,2018-07-13,2018-07-14,2018-07-15,2018-07-16,2018-07-17,2018-07-18,2018-07-19,2018-07-20,2018-07-21,2018-07-22,2018-07-23,2018-07-24,2018-07-25,2018-07-26,2018-07-27,2018-07-28,2018-07-29,2018-07-30,2018-07-31,2018-08-01,2018-08-02,2018-08-03,2018-08-04,2018-08-05,2018-08-06,2018-08-07,2018-08-08,2018-08-09,2018-08-10,2018-08-11,2018-08-12,2018-08-13,2018-08-14,2018-08-15,2018-08-16,2018-08-17,2018-08-18,2018-08-19,2018-08-20,2018-08-21,2018-08-22,2018-08-23,2018-08-24,2018-08-25,2018-08-26,2018-08-27,2018-08-28,2018-08-29,2018-08-30,2018-08-31
굽은다리,17169.0,12220.0,21528.0,21725.0,22040.0,21824.0,21923.0,16626.0,12349.0,21091.0,21499.0,21723.0,21285.0,22141.0,17246.0,12001.0,20791.0,20970.0,21470.0,20739.0,21548.0,16180.0,11133.0,19928.0,20795.0,21976.0,21545.0,22200.0,16636.0,12218.0,20023.0,21675.0,21609.0,21353.0,21659.0,16195.0,12467.0,20186.0,21057.0,20929.0,22291.0,22059.0,16672.0,10927.0,20381.0,20727.0,21483.0,21220.0,20527.0,15978.0,12405.0,19765.0,20044.0,19939.0,19777.0,19997.0,15137.0,11827.0,19491.0,20248.0,20805.0,20499.0,20964.0,15319.0,11423.0,18960.0,11973.0,20428.0,20628.0,20656.0,16090.0,11575.0,19665.0,20369.0,20260.0,19929.0,21166.0,16759.0,11513.0,20460.0,21849.0,21400.0,20719.0,21692.0,16905.0,11862.0,21330.0,21766.0,14920.0,21573.0,22688.0,16714.0,12368.0,21182.0,21531.0,22298.0,21890.0,22113.0,16995.0,11963.0,21305.0,19968.0,21547.0,21309.0,21930.0,15902.0,10426.0,20229.0,21155.0,22371.0,21880.0,22315.0,17577.0,12436.0,21088.0,21524.0,21867.0,21779.0,22481.0,16869.0,12607.0,20848.0,21044.0,21426.0,21196.0,21599.0,16314.0,11567.0,20528.0,20433.0,21712.0,21084.0,21107.0,15375.0,11905.0,19726.0,19523.0,19901.0,19737.0,19582.0,14755.0,11767.0,19511.0,20588.0,20781.0,20411.0,20866.0,15913.0,11765.0,20406.0,20755.0,13453.0,20503.0,20546.0,15580.0,12128.0,20403.0,20297.0,20946.0,19731.0,19197.0,16044.0,11525.0,20173.0,20929.0,21064.0,21165.0,21197.0
금호,14797.0,10804.0,19080.0,19512.0,19284.0,19360.0,19548.0,14440.0,10630.0,18608.0,19163.0,19307.0,18787.0,19418.0,14584.0,10644.0,18403.0,18866.0,18936.0,18934.0,19446.0,14052.0,9459.0,18377.0,18619.0,18963.0,18625.0,18902.0,13104.0,9525.0,17498.0,19056.0,19087.0,18946.0,18958.0,13027.0,10154.0,18160.0,18610.0,18758.0,18377.0,18804.0,13045.0,8698.0,17662.0,18033.0,18436.0,18190.0,17720.0,12948.0,9832.0,16565.0,17072.0,16987.0,16867.0,17315.0,11988.0,9325.0,16984.0,17508.0,17577.0,17656.0,18078.0,12943.0,9892.0,16300.0,9208.0,18148.0,18368.0,18461.0,13576.0,9262.0,17739.0,18378.0,17771.0,17656.0,19286.0,14126.0,10238.0,18216.0,18697.0,18588.0,18375.0,19038.0,13984.0,10406.0,19003.0,19498.0,12323.0,19096.0,19872.0,14191.0,10587.0,19435.0,19395.0,19761.0,19388.0,19967.0,14232.0,10523.0,18791.0,17944.0,19435.0,19107.0,19926.0,13295.0,8766.0,18065.0,19030.0,19251.0,19338.0,19859.0,14331.0,10648.0,18700.0,19331.0,19288.0,19267.0,19875.0,13720.0,10204.0,18583.0,19046.0,19130.0,18869.0,19523.0,13030.0,9906.0,18136.0,18314.0,18767.0,18339.0,18805.0,12482.0,9398.0,17299.0,17336.0,16740.0,16381.0,16580.0,11627.0,9250.0,16755.0,17407.0,17736.0,17828.0,18164.0,12426.0,9935.0,17675.0,18146.0,10812.0,18249.0,18699.0,13140.0,10119.0,18217.0,18423.0,18904.0,17818.0,17094.0,14044.0,10270.0,18149.0,18571.0,18287.0,18689.0,19549.0
길동,13316.0,9797.0,17729.0,18006.0,17937.0,17621.0,18125.0,13346.0,9627.0,17739.0,17751.0,17842.0,17423.0,18133.0,13278.0,9369.0,17746.0,17912.0,17776.0,17370.0,17995.0,12775.0,8611.0,16924.0,17619.0,17655.0,17559.0,17637.0,12137.0,8808.0,16702.0,18027.0,17728.0,17393.0,17991.0,12560.0,9094.0,17262.0,17281.0,17666.0,17428.0,17457.0,12766.0,8133.0,16865.0,17019.0,17355.0,16834.0,16550.0,11803.0,8853.0,15262.0,16011.0,16006.0,15886.0,15629.0,11120.0,8548.0,15965.0,16462.0,16458.0,16431.0,16868.0,11530.0,8935.0,15576.0,8619.0,16595.0,16833.0,17105.0,12279.0,8531.0,16444.0,16792.0,16671.0,16194.0,17252.0,13003.0,9259.0,17041.0,17258.0,17361.0,17237.0,17652.0,13845.0,9354.0,18469.0,18795.0,11982.0,18405.0,19216.0,13310.0,9573.0,18324.0,18352.0,18640.0,18205.0,19096.0,13643.0,9375.0,18421.0,17197.0,18069.0,17707.0,18468.0,12644.0,8285.0,17499.0,18319.0,18194.0,18082.0,18786.0,13288.0,9300.0,18050.0,18130.0,18288.0,18165.0,19066.0,13137.0,9484.0,17761.0,17634.0,17881.0,17438.0,18633.0,13089.0,9067.0,17723.0,17371.0,17759.0,17576.0,17596.0,11947.0,8899.0,16312.0,16337.0,16194.0,15118.0,15463.0,10884.0,8832.0,16082.0,16593.0,16960.0,16432.0,17311.0,12420.0,8987.0,16915.0,17287.0,10124.0,17123.0,17615.0,12490.0,9102.0,17495.0,17091.0,17740.0,16141.0,15898.0,13004.0,9141.0,17117.0,17129.0,17145.0,17223.0,18084.0
길음,47686.0,33971.0,63107.0,64365.0,64340.0,64075.0,63245.0,45877.0,33319.0,60162.0,62807.0,61572.0,59657.0,59083.0,44016.0,31819.0,56100.0,56963.0,57480.0,57074.0,58770.0,42076.0,27931.0,54531.0,56216.0,56609.0,56731.0,57149.0,39845.0,30039.0,52977.0,58589.0,57622.0,57114.0,56866.0,40209.0,30202.0,53986.0,55299.0,56042.0,55546.0,55439.0,39509.0,25746.0,51846.0,54327.0,54214.0,54126.0,52095.0,36991.0,28547.0,47737.0,50651.0,50117.0,50277.0,50153.0,35308.0,27287.0,48261.0,50444.0,50891.0,51813.0,52037.0,37380.0,28330.0,46900.0,27942.0,53289.0,53505.0,54340.0,40846.0,27174.0,51284.0,53966.0,53144.0,50743.0,56373.0,43548.0,31734.0,60182.0,62523.0,63098.0,62156.0,61411.0,39720.0,28433.0,54956.0,57496.0,32734.0,55775.0,55927.0,39409.0,28608.0,54465.0,55429.0,55541.0,53708.0,52330.0,39431.0,27919.0,48678.0,46434.0,50074.0,49606.0,50864.0,35298.0,22838.0,46776.0,49061.0,49697.0,49838.0,51356.0,37610.0,27585.0,47653.0,50381.0,49587.0,50520.0,50796.0,37174.0,26508.0,47362.0,48222.0,47627.0,47859.0,48863.0,34530.0,25125.0,45736.0,46146.0,47161.0,46830.0,46915.0,32259.0,24379.0,42914.0,43666.0,42314.0,41691.0,42054.0,30525.0,23831.0,41345.0,43336.0,43873.0,44062.0,45176.0,32557.0,24818.0,43800.0,44804.0,28106.0,45281.0,46700.0,33613.0,25743.0,45379.0,46510.0,47497.0,44390.0,42280.0,36583.0,26372.0,50985.0,52928.0,52489.0,54020.0,53457.0
김포공항,35688.0,31274.0,33617.0,34158.0,34680.0,35605.0,37942.0,36207.0,32215.0,35367.0,34937.0,36740.0,38113.0,39993.0,37774.0,32606.0,36540.0,36553.0,36708.0,37357.0,39021.0,35936.0,29862.0,33618.0,34294.0,36788.0,37443.0,38835.0,35992.0,32855.0,34877.0,37418.0,37640.0,38737.0,41415.0,38239.0,33625.0,35995.0,36227.0,37370.0,39333.0,40498.0,37347.0,30304.0,34449.0,36789.0,39868.0,37341.0,38526.0,37087.0,32888.0,34925.0,36087.0,38236.0,38109.0,40277.0,38696.0,34062.0,35231.0,36649.0,36721.0,37575.0,41105.0,38681.0,32286.0,37085.0,33333.0,36191.0,35938.0,38750.0,36772.0,31915.0,37485.0,37911.0,37712.0,37854.0,40697.0,38956.0,33795.0,37702.0,37070.0,36884.0,37385.0,38759.0,37139.0,30529.0,36024.0,36602.0,33096.0,35375.0,39234.0,35419.0,31196.0,34918.0,35643.0,37116.0,38699.0,41891.0,39718.0,33244.0,38789.0,35902.0,37225.0,37554.0,39841.0,36443.0,28900.0,33001.0,33056.0,36300.0,36985.0,40064.0,37259.0,31859.0,36189.0,36919.0,37237.0,38318.0,41346.0,39823.0,34935.0,36918.0,38476.0,38642.0,39638.0,42504.0,39854.0,35807.0,38709.0,39562.0,40369.0,39700.0,43297.0,38391.0,36213.0,40058.0,42360.0,45312.0,45866.0,47609.0,42243.0,36190.0,39159.0,40445.0,42088.0,40231.0,44561.0,41838.0,36000.0,41215.0,42760.0,41742.0,40274.0,41281.0,38317.0,34280.0,38869.0,38197.0,36174.0,26217.0,38832.0,39181.0,31319.0,38311.0,38667.0,37175.0,37968.0,41289.0
까치산,52627.0,38640.0,65772.0,66831.0,67452.0,66713.0,66680.0,51969.0,38181.0,65270.0,65544.0,65745.0,64731.0,67041.0,50383.0,37631.0,65034.0,64931.0,65940.0,64838.0,66368.0,48352.0,33988.0,63601.0,64667.0,65534.0,65209.0,64597.0,47659.0,35727.0,60702.0,66025.0,65102.0,65033.0,66183.0,47494.0,36284.0,63911.0,64717.0,65102.0,64538.0,65216.0,47253.0,32464.0,61814.0,63968.0,63913.0,63315.0,61834.0,45914.0,36028.0,57622.0,60071.0,59134.0,59111.0,59725.0,43738.0,33544.0,60016.0,61369.0,62021.0,61809.0,62574.0,46687.0,35032.0,58078.0,33450.0,63305.0,63196.0,64386.0,49053.0,33481.0,62578.0,64532.0,62479.0,61552.0,65809.0,50980.0,36944.0,63882.0,65454.0,65419.0,64926.0,66548.0,50599.0,37428.0,67000.0,67853.0,45004.0,65850.0,68606.0,50695.0,37983.0,67140.0,67216.0,67883.0,66969.0,69056.0,51563.0,37685.0,66785.0,61970.0,67247.0,65531.0,67632.0,47548.0,31560.0,63228.0,65732.0,66577.0,66130.0,68392.0,50331.0,37647.0,64943.0,66362.0,66377.0,65617.0,67901.0,49659.0,36407.0,64571.0,65535.0,65132.0,65169.0,66646.0,47633.0,35080.0,63421.0,63553.0,64523.0,63755.0,64360.0,43773.0,35048.0,60530.0,60129.0,58439.0,56765.0,57222.0,41941.0,33431.0,60285.0,61485.0,62081.0,61042.0,63297.0,45525.0,35028.0,61163.0,62417.0,39030.0,62269.0,64377.0,47574.0,36470.0,63704.0,64064.0,65184.0,61010.0,60033.0,49326.0,35855.0,63712.0,63069.0,63077.0,64304.0,67125.0
낙성대,54974.0,39747.0,65940.0,67996.0,68134.0,69869.0,68616.0,52831.0,39392.0,64913.0,66506.0,67326.0,68679.0,69062.0,53936.0,39352.0,64667.0,67104.0,66815.0,67571.0,68129.0,50481.0,34950.0,64101.0,66834.0,66452.0,67624.0,66561.0,47489.0,37403.0,62982.0,66967.0,67011.0,68966.0,66578.0,47768.0,37452.0,64587.0,66076.0,66746.0,68504.0,67092.0,48124.0,33771.0,61924.0,65001.0,65389.0,65668.0,63122.0,45283.0,36632.0,57393.0,61899.0,60881.0,63224.0,60784.0,43962.0,34645.0,60331.0,62809.0,63299.0,64172.0,64151.0,44966.0,35791.0,56431.0,33322.0,63175.0,66396.0,65284.0,48699.0,34376.0,61452.0,63618.0,63352.0,64977.0,65883.0,52422.0,38665.0,62812.0,66728.0,66200.0,68378.0,67649.0,53569.0,37741.0,66153.0,68802.0,43289.0,66435.0,68453.0,51884.0,38445.0,66035.0,67448.0,67168.0,67324.0,69867.0,55230.0,38403.0,65965.0,63324.0,67104.0,66078.0,68379.0,48515.0,32657.0,63224.0,67136.0,67444.0,66299.0,68604.0,51881.0,39282.0,64533.0,68180.0,67179.0,66956.0,68963.0,50766.0,38331.0,64856.0,66039.0,66770.0,66877.0,67960.0,49240.0,37182.0,63353.0,65303.0,65554.0,64637.0,66014.0,45514.0,36315.0,60728.0,61978.0,60245.0,58758.0,59692.0,42431.0,34475.0,60471.0,62487.0,63526.0,62766.0,64440.0,47101.0,35957.0,61605.0,63318.0,38673.0,62802.0,65082.0,47501.0,36731.0,62769.0,64788.0,65623.0,61160.0,58170.0,50829.0,37354.0,62535.0,63940.0,64608.0,65557.0,67714.0
남구로,22725.0,19869.0,39150.0,38623.0,38806.0,38614.0,38579.0,22979.0,20153.0,39310.0,38437.0,38722.0,37942.0,38431.0,22315.0,19454.0,39369.0,38203.0,38168.0,37646.0,38225.0,22257.0,18407.0,39011.0,38229.0,38019.0,37697.0,37826.0,21432.0,18754.0,37947.0,38301.0,38142.0,37599.0,37954.0,21690.0,18637.0,37924.0,38013.0,37699.0,37397.0,37764.0,21440.0,17719.0,37361.0,36998.0,37003.0,36093.0,36162.0,20529.0,18886.0,34170.0,34266.0,33832.0,33201.0,33813.0,20561.0,18136.0,36388.0,35809.0,36088.0,35814.0,36151.0,20757.0,18150.0,32843.0,15658.0,36808.0,36780.0,36821.0,21827.0,17811.0,37355.0,36731.0,36743.0,35873.0,37040.0,22215.0,18785.0,38054.0,37367.0,37285.0,36975.0,37487.0,22881.0,19643.0,39956.0,39417.0,20659.0,39199.0,38829.0,23008.0,19593.0,39685.0,39210.0,39418.0,39047.0,39027.0,22773.0,19700.0,39642.0,38368.0,39472.0,38820.0,38854.0,22019.0,17303.0,39327.0,39132.0,39183.0,38458.0,38657.0,22852.0,19366.0,40001.0,38757.0,38854.0,37999.0,38654.0,22331.0,19119.0,38969.0,38836.0,38391.0,37839.0,38648.0,22461.0,19305.0,38388.0,37992.0,38047.0,37108.0,37311.0,20918.0,18682.0,36183.0,35787.0,34291.0,33131.0,33196.0,20099.0,18030.0,36337.0,36329.0,36348.0,35859.0,36437.0,21306.0,18755.0,36418.0,36188.0,17959.0,36362.0,36809.0,21518.0,18829.0,37777.0,37691.0,37864.0,36735.0,34990.0,22188.0,18848.0,37913.0,37563.0,37458.0,37067.0,37928.0
남부터미널,65282.0,44761.0,76184.0,75555.0,75336.0,74730.0,84593.0,66415.0,44811.0,76260.0,75789.0,76158.0,76132.0,87259.0,67812.0,46337.0,74263.0,75497.0,74303.0,74689.0,84111.0,61929.0,42454.0,73461.0,72063.0,75070.0,74383.0,82672.0,58362.0,44463.0,71283.0,75607.0,75362.0,77193.0,84781.0,61326.0,43718.0,74484.0,74879.0,75667.0,75428.0,84923.0,61633.0,43095.0,73088.0,74010.0,75382.0,75161.0,82575.0,59282.0,44353.0,70335.0,74951.0,73237.0,72162.0,78495.0,54267.0,41183.0,74089.0,73069.0,75250.0,77227.0,83475.0,60635.0,44658.0,70502.0,42082.0,75395.0,74864.0,83443.0,64037.0,44386.0,72833.0,75383.0,72938.0,72943.0,84869.0,69365.0,47962.0,73275.0,75138.0,77286.0,75842.0,86036.0,64785.0,44635.0,75122.0,78457.0,41284.0,76261.0,86107.0,63735.0,43294.0,76038.0,75421.0,75746.0,76978.0,88742.0,70718.0,47163.0,75867.0,72734.0,75934.0,76015.0,84574.0,58169.0,37777.0,70605.0,73349.0,73966.0,75212.0,84408.0,63687.0,47981.0,73654.0,77421.0,76738.0,77629.0,88632.0,64745.0,46507.0,74391.0,76443.0,77710.0,76217.0,87125.0,64108.0,46529.0,74009.0,73940.0,77332.0,75547.0,86116.0,56524.0,43154.0,72324.0,75041.0,75102.0,70509.0,76796.0,52349.0,41331.0,72264.0,72646.0,76696.0,75730.0,82430.0,58146.0,44228.0,73315.0,80512.0,42451.0,74121.0,83170.0,61732.0,44458.0,75140.0,76976.0,78186.0,68853.0,74723.0,68857.0,48482.0,73433.0,75854.0,73736.0,75372.0,84623.0
남성,19329.0,13744.0,26643.0,26901.0,26941.0,26810.0,26903.0,18979.0,13546.0,26267.0,26246.0,26184.0,25932.0,26056.0,18763.0,13273.0,25006.0,25111.0,25270.0,25453.0,25551.0,18189.0,12319.0,25036.0,25383.0,25344.0,25602.0,25249.0,16900.0,13173.0,24499.0,25837.0,25619.0,25928.0,25990.0,17182.0,13236.0,25063.0,25412.0,25726.0,25680.0,25511.0,17436.0,11789.0,24093.0,24896.0,24619.0,24376.0,23825.0,16675.0,12698.0,22128.0,22961.0,22527.0,22768.0,22789.0,16008.0,11771.0,23328.0,23600.0,23936.0,24283.0,24315.0,16899.0,12282.0,22059.0,12072.0,24547.0,24859.0,25009.0,17459.0,11971.0,24430.0,25181.0,24536.0,24146.0,25711.0,18692.0,13230.0,25897.0,26578.0,26021.0,26638.0,26792.0,18910.0,13054.0,26920.0,27522.0,16897.0,26801.0,26955.0,18526.0,13191.0,27060.0,26791.0,26653.0,26936.0,26635.0,19123.0,13339.0,26273.0,24967.0,26085.0,26077.0,26514.0,17874.0,11458.0,24753.0,25763.0,25747.0,25466.0,26119.0,18160.0,13689.0,25066.0,25541.0,25693.0,25923.0,26166.0,18413.0,13363.0,25253.0,25822.0,25616.0,25604.0,25693.0,18011.0,12822.0,24786.0,24927.0,25184.0,24867.0,24972.0,16803.0,12485.0,23505.0,23995.0,22963.0,22394.0,22445.0,15551.0,12128.0,23511.0,24132.0,24152.0,24258.0,24960.0,17259.0,12834.0,24244.0,24710.0,14391.0,24927.0,25794.0,17790.0,13394.0,25168.0,25624.0,25902.0,24177.0,22953.0,18875.0,13180.0,25889.0,26257.0,26015.0,26321.0,27041.0
남영,17225.0,13080.0,30222.0,30429.0,30242.0,28651.0,27782.0,16558.0,13222.0,28737.0,29158.0,28467.0,27408.0,28014.0,16441.0,12946.0,25833.0,26151.0,26182.0,26183.0,27128.0,15685.0,11233.0,25040.0,25680.0,25690.0,25974.0,26133.0,14246.0,12076.0,23956.0,26120.0,25559.0,26049.0,25815.0,14736.0,12050.0,24653.0,25192.0,25278.0,25448.0,25286.0,14190.0,10491.0,23717.0,23317.0,23830.0,23719.0,23351.0,14391.0,11792.0,21349.0,21931.0,21825.0,21939.0,22246.0,12561.0,11402.0,22697.0,23393.0,23410.0,23851.0,24281.0,14133.0,11597.0,20893.0,10067.0,25028.0,25389.0,26305.0,15024.0,11410.0,24688.0,25056.0,24661.0,24710.0,26807.0,15546.0,12287.0,25428.0,25876.0,25872.0,26731.0,29732.0,16626.0,12847.0,28599.0,29571.0,13808.0,27078.0,27177.0,16042.0,12692.0,27606.0,27585.0,27629.0,28017.0,27369.0,16446.0,12613.0,25870.0,23994.0,25174.0,25508.0,26188.0,14783.0,9990.0,24024.0,25079.0,25013.0,25613.0,25761.0,14847.0,12068.0,24484.0,25346.0,25014.0,25369.0,25749.0,15481.0,12257.0,24237.0,24624.0,25178.0,25085.0,25339.0,15282.0,11517.0,23302.0,23141.0,23534.0,23917.0,23540.0,13397.0,10978.0,21801.0,21488.0,20563.0,20567.0,20434.0,12203.0,10702.0,21413.0,21960.0,21872.0,21863.0,22445.0,13965.0,11157.0,21958.0,22893.0,10900.0,23525.0,24317.0,13981.0,11670.0,23641.0,24411.0,24465.0,22891.0,22930.0,15337.0,11678.0,23831.0,24190.0,24487.0,25489.0,26578.0
남태령,5257.0,2069.0,4036.0,4332.0,4361.0,4346.0,4674.0,6047.0,2275.0,3909.0,3952.0,4134.0,4167.0,4586.0,5260.0,1745.0,4124.0,3989.0,4031.0,4020.0,4394.0,4285.0,1697.0,3843.0,3762.0,4074.0,3982.0,4292.0,3091.0,1678.0,4189.0,4059.0,4184.0,3988.0,4534.0,3531.0,1757.0,3901.0,4266.0,4256.0,3948.0,4352.0,3234.0,1605.0,3517.0,3605.0,3591.0,3573.0,3815.0,2603.0,1666.0,3030.0,2996.0,3190.0,3137.0,3312.0,2452.0,1511.0,3035.0,3401.0,3366.0,3682.0,3848.0,2945.0,1756.0,2935.0,1447.0,3908.0,3872.0,4301.0,3723.0,1629.0,4022.0,4609.0,4454.0,4206.0,4805.0,5555.0,2271.0,4585.0,4520.0,4582.0,4445.0,4751.0,4491.0,2121.0,5394.0,5878.0,2246.0,5846.0,5895.0,4045.0,3148.0,5522.0,5271.0,5238.0,5293.0,5986.0,6006.0,2240.0,5151.0,5199.0,5080.0,5257.0,5715.0,4125.0,1767.0,4925.0,4936.0,5092.0,5259.0,5695.0,6043.0,2652.0,4970.0,4913.0,5379.0,5324.0,6899.0,5631.0,3191.0,5496.0,6034.0,5911.0,6626.0,9141.0,6580.0,3706.0,7194.0,7342.0,8751.0,9867.0,11350.0,6018.0,2367.0,8227.0,8130.0,7924.0,6923.0,6905.0,3355.0,2017.0,7392.0,7981.0,10049.0,9999.0,9021.0,4618.0,2233.0,6183.0,8463.0,2657.0,8616.0,9575.0,5602.0,2552.0,8891.0,9566.0,9892.0,7257.0,6000.0,9528.0,3433.0,9065.0,9626.0,8605.0,9001.0,10767.0
내방,19415.0,12968.0,35580.0,36197.0,35678.0,35079.0,35617.0,19959.0,12420.0,35857.0,35475.0,35806.0,34564.0,34619.0,19356.0,12315.0,34694.0,34157.0,34786.0,34661.0,34341.0,18285.0,11325.0,33960.0,33977.0,34502.0,34562.0,34485.0,17735.0,11824.0,33193.0,35241.0,34870.0,35147.0,34836.0,18037.0,11814.0,34423.0,34647.0,34566.0,35024.0,34624.0,18134.0,11028.0,33431.0,33781.0,33439.0,33297.0,32707.0,16628.0,11466.0,30450.0,31165.0,30568.0,31157.0,30861.0,16177.0,11079.0,31866.0,32493.0,32624.0,33228.0,33276.0,17157.0,11608.0,28989.0,11817.0,32969.0,32883.0,33766.0,18589.0,11198.0,33691.0,33900.0,33065.0,32684.0,34547.0,19181.0,12694.0,34320.0,35472.0,35043.0,35121.0,35015.0,19360.0,12398.0,35672.0,35934.0,16715.0,35278.0,35311.0,19080.0,12276.0,35680.0,35322.0,35308.0,35018.0,35026.0,19141.0,12148.0,34408.0,32620.0,34282.0,33939.0,34655.0,17819.0,10916.0,33120.0,34525.0,34480.0,33937.0,34664.0,18886.0,13084.0,34109.0,34651.0,34836.0,34619.0,35022.0,19031.0,12468.0,33954.0,34303.0,34352.0,33792.0,34428.0,18689.0,12227.0,33607.0,33463.0,33449.0,32969.0,33172.0,16830.0,12067.0,30999.0,31256.0,29935.0,29076.0,29258.0,15700.0,11283.0,31035.0,32309.0,32218.0,32094.0,32856.0,17769.0,11612.0,31939.0,32343.0,14247.0,32470.0,33313.0,18583.0,12150.0,33459.0,33961.0,33956.0,32156.0,30751.0,18575.0,12006.0,33867.0,33355.0,33446.0,34108.0,34600.0
노들,7543.0,6184.0,9777.0,9852.0,10256.0,9914.0,10342.0,7515.0,6220.0,9667.0,9844.0,10086.0,9951.0,9953.0,7610.0,6056.0,9851.0,10025.0,10108.0,9791.0,10420.0,7235.0,5591.0,9512.0,9818.0,10118.0,9832.0,9952.0,6746.0,5807.0,9491.0,10080.0,10261.0,9988.0,10131.0,6641.0,5740.0,9601.0,9676.0,10217.0,9926.0,10165.0,7021.0,5191.0,9146.0,9737.0,9987.0,9648.0,9450.0,6833.0,5879.0,8899.0,9373.0,9282.0,9258.0,9372.0,6368.0,5429.0,9119.0,9381.0,9686.0,9429.0,9659.0,6627.0,5613.0,8874.0,5074.0,9742.0,9318.0,9658.0,6898.0,5249.0,9342.0,9661.0,9531.0,9290.0,10037.0,7194.0,5985.0,9524.0,9616.0,9722.0,9580.0,9924.0,7232.0,5957.0,9941.0,9816.0,6191.0,9942.0,10100.0,7414.0,5810.0,9688.0,9735.0,10244.0,9820.0,10194.0,7749.0,6089.0,9933.0,9413.0,10057.0,9844.0,9942.0,7632.0,5062.0,9413.0,9807.0,10199.0,10203.0,10204.0,7130.0,5965.0,9819.0,10054.0,10123.0,10005.0,10242.0,7177.0,6095.0,9906.0,10318.0,10602.0,9829.0,10474.0,7085.0,6037.0,9670.0,9904.0,10106.0,9873.0,10113.0,6518.0,5597.0,9323.0,9455.0,9423.0,9058.0,8943.0,6239.0,5515.0,9247.0,9782.0,9885.0,9707.0,9774.0,6555.0,5533.0,9335.0,9831.0,5968.0,9564.0,9749.0,6770.0,5867.0,9418.0,9564.0,9962.0,9038.0,8859.0,7220.0,5937.0,9373.0,9956.0,9786.0,9696.0,9989.0
노량진,88360.0,64375.0,92634.0,92656.0,93364.0,93484.0,98049.0,85020.0,63992.0,90675.0,91581.0,92821.0,91761.0,96545.0,96367.0,65251.0,88060.0,90368.0,90917.0,90598.0,96316.0,82221.0,55707.0,87465.0,89413.0,91003.0,89908.0,93155.0,78922.0,59390.0,86912.0,94001.0,93948.0,92831.0,97599.0,82100.0,60505.0,91223.0,91088.0,92193.0,91971.0,95427.0,82676.0,53467.0,88594.0,90206.0,91938.0,92202.0,91968.0,81302.0,62023.0,84932.0,88087.0,87482.0,86915.0,90721.0,77047.0,56802.0,87898.0,88853.0,88559.0,88767.0,93438.0,81619.0,63095.0,86918.0,61743.0,89760.0,90602.0,95399.0,85804.0,58596.0,88282.0,90063.0,87634.0,87537.0,96436.0,92570.0,64945.0,89075.0,92825.0,91535.0,92037.0,97487.0,81388.0,57826.0,84899.0,90645.0,66918.0,85218.0,92461.0,80607.0,57437.0,85276.0,85494.0,87000.0,87564.0,92131.0,90228.0,58434.0,84384.0,77159.0,84438.0,82728.0,89421.0,75895.0,47013.0,78090.0,82662.0,84120.0,84293.0,91930.0,81488.0,59463.0,83184.0,85605.0,87040.0,87698.0,91597.0,82265.0,57664.0,83998.0,84773.0,85599.0,85778.0,89975.0,77348.0,54706.0,81980.0,81833.0,83509.0,84119.0,87330.0,72237.0,54275.0,79622.0,78884.0,77471.0,76862.0,79255.0,68075.0,53673.0,77838.0,80091.0,80359.0,80726.0,84635.0,74836.0,55569.0,79316.0,83257.0,61427.0,80593.0,86016.0,76978.0,55732.0,81340.0,81633.0,83338.0,76229.0,77076.0,80559.0,55834.0,78417.0,77837.0,78015.0,81842.0,89362.0
